nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_005042.1/811269-811196,74.0,47.09120974242964,1470.0,15.37043917424499,0.33333333333333337,1.768890045091256,166.2828914831589,167.4179414617432,27.962337617962987,31.51772043803544,47.09120974242964,71.66259985787406,1454.629560825755,28028.76712328767,40.14487941983862,20.07243970991931,2.2470661011237687,0.48547610672795544,0.26358515194404486,tRNA
NC_005042.1/370670-370589,82.00000000000001,55.70729124009058,1778.0,7.879384266862805,0.33333333333333326,1.8732493919082345,191.41055352304897,192.58847573947492,23.524339381781083,38.38450408547088,55.70729124009058,83.48626483333724,1770.1206157331371,37090.32098765432,45.101760747866365,22.550880373933182,2.3342750429640113,0.412088700585833,0.21572490335437283,tRNA
NC_005042.1/1580265-1580338,74.00000000000001,56.77326730770527,1444.0,5.803129816310419,0.33333333333333326,1.7552069120536677,162.91715686200763,164.0292322761278,30.801855566628316,40.2469880387337,56.77326730770527,66.05080861932015,1438.1968701836895,26905.58904109589,25.803820580586454,12.901910290293227,2.2015832008379403,0.31721765265433555,0.19583886124599292,tRNA
NC_005042.1/736184-736098,87.00000000000001,60.43364208636061,1947.0,12.654800415345443,0.33333333333333326,1.9193671251923705,204.43091742689018,205.61603412276023,24.0,36.65147877556907,60.43364208636061,88.67360202699422,1934.3451995846547,42277.95348837209,52.02212325142515,26.011061625712575,2.349780660079197,0.3898582207821901,0.23619665865371625,tRNA
NC_005042.1/1282673-1282745,73.00000000000003,53.22276724238921,1547.0,15.033834439826006,0.3333333333333332,1.7573707368369036,175.4365982342339,176.65070682627405,25.643676148673364,35.75083831069632,53.22276724238921,62.63110066459729,1531.966165560174,31205.472222222223,26.880262353900974,13.440131176950487,2.4032410717018333,0.33819453221280443,0.21211131107392384,tRNA
NC_005042.1/1049322-1049394,73.0,50.29294262375793,1425.0,9.351167810898572,0.3333333333333333,1.7673273350830565,162.52999723128033,163.65478571947992,23.51492467359913,28.171841146334746,50.29294262375793,66.09484590783103,1415.6488321891015,26782.88888888889,37.92300476149629,18.961502380748144,2.226438318236717,0.41912984242404017,0.23565454663992666,tRNA
NC_005042.1/298553-298481,73.0,61.98950784936172,1353.0,7.251728704036638,0.3333333333333333,1.7128220429332708,153.3101431738944,154.37112568237768,25.404696102602966,38.08390158641202,61.98950784936172,71.27121974159645,1345.7482712959634,23830.444444444445,33.187318155184435,16.593659077592218,2.1001389475875945,0.21545525800239043,0.2435820380147569,tRNA
NC_005042.1/670854-670781,74.0,41.77956230768875,1566.0,6.272555166494542,0.33333333333333337,1.8270345021297978,178.5945127936466,179.81360211855306,25.264652584924228,28.196530421906335,41.77956230768875,74.96567785809853,1559.7274448335054,32332.931506849316,46.7691474361922,23.3845737180961,2.4134393620763053,0.541233387100863,0.2569657190683824,tRNA
NC_005042.1/1277487-1277568,82.00000000000001,47.408297489718024,1750.0,12.74904030166719,0.33333333333333326,1.8726871803242433,189.1084345025361,190.27218969896654,22.210616034566602,32.757550302506665,47.408297489718024,96.99211014679764,1737.2509596983327,36203.50617283951,64.23455984429097,32.117279922145485,2.306200420762635,0.5487598044150392,0.348240124860524,tRNA
NC_005042.1/1566956-1567027,71.99999999999999,37.66664997370693,1386.0,9.774940326952333,0.3333333333333334,1.734265135122904,160.15617378046966,161.28009054323414,23.937576921374575,30.903090432615674,37.66664997370693,71.76498654356011,1376.2250596730478,26011.267605633802,40.86189611094444,20.43094805547222,2.2243913025065236,0.6431225699738811,0.28905579897734063,tRNA
NC_005042.1/85051-84970,81.99999999999999,52.90347350926811,1770.0,10.241449747151675,0.33333333333333337,1.8598865874141068,191.09683409203822,192.27282570912834,29.939706927106016,32.28815084197471,52.90347350926811,83.2007728719326,1759.7585502528484,36968.83950617284,50.91262202995789,25.456311014978944,2.330449196244369,0.45678192360923275,0.2980569677977382,tRNA
NC_005042.1/1275907-1275825,83.0,61.63979225543858,1833.0,9.285912027286532,0.33333333333333337,1.8894985030727256,196.4637371119668,197.6580565448147,21.90739749347541,26.39406162104141,61.63979225543858,84.57838175747217,1823.7140879727135,39068.70731707317,58.18432013643076,29.09216006821538,2.3670329772526117,0.32617023464825995,0.3202775228787467,tRNA
NC_005042.1/262362-262281,81.99999999999997,54.77863876371119,1830.0,9.227245497946761,0.3333333333333334,1.8613009364100206,196.7587355112855,197.9695699275117,29.376179260493704,36.686301427360476,54.77863876371119,88.81485815422565,1820.7727545020532,39191.950617283954,52.12855672686517,26.064278363432585,2.3994967745278726,0.41504680082771894,0.3720324187419695,tRNA
NZ_CP072646.1/433190-433118,73.00000000000003,48.384841126819154,1333.0,6.014897014186805,0.3333333333333332,1.7042715059933098,152.15781281288187,153.21082062163742,27.721325466449173,35.16503102302727,48.384841126819154,78.46704378435797,1326.9851029858132,23473.555555555555,43.3020127613307,21.65100638066535,2.0843536001764633,0.4853216226915347,0.30797491959146706,tRNA
NZ_CP072646.1/2426437-2426510,74.00000000000004,47.280153424183524,1390.0,10.642156500758336,0.33333333333333315,1.7596939677026258,157.4611063088279,158.53593862470566,28.73519583648239,34.590415527132734,47.280153424183524,76.92640490759811,1379.3578434992417,25133.64383561644,42.33598938046538,21.16799469023269,2.1278527879571327,0.5090751716822879,0.2691304982259848,tRNA
NZ_CP072646.1/577686-577614,72.99999999999997,46.79139219550522,1375.0,8.345744859629354,0.3333333333333334,1.7648158569901258,158.34771864475977,159.44356368320422,21.95988747824937,31.118880334488388,46.79139219550522,69.30541989418158,1366.6542551403707,25422.25,38.186539559693195,19.093269779846597,2.1691468307501345,0.49653903501997965,0.22525802407340945,tRNA
NZ_CP072646.1/272009-272081,73.00000000000001,56.19547346269995,1353.0,10.51377636196828,0.33333333333333326,1.7391497581013218,153.3101431738944,154.37112568237768,21.087595515211742,31.61368726579052,56.19547346269995,74.24465859172945,1342.4862236380318,23830.444444444445,42.63097132593893,21.315485662969465,2.100138947587594,0.3288339477624635,0.2827155362218645,tRNA
NZ_CP072646.1/2016898-2016825,73.99999999999999,44.468512977090285,1402.0,9.444537924433657,0.3333333333333334,1.744072822079223,159.07231060118542,160.1581410262566,23.536898631120525,34.0607356033877,44.468512977090285,79.5086725651031,1392.5554620755663,25650.6301369863,45.4479369617154,22.7239684808577,2.1496258189349384,0.5569445790653454,0.24553805485409852,tRNA
NZ_CP072646.1/2501281-2501208,74.0,49.98486405813938,1386.0,16.365756604757365,0.33333333333333337,1.7337894153223317,156.0961242311929,157.16163915509983,25.660662101735785,33.42386373281712,49.98486405813938,82.30162931512199,1369.6342433952427,24699.780821917808,48.87776558230487,24.438882791152434,2.1094070842053094,0.46154514201054664,0.3386818769202219,tRNA
NZ_CP072646.1/394151-394079,72.99999999999997,48.69336552196664,1395.0,12.763926437306026,0.3333333333333334,1.728034758497027,158.7135784991316,159.81195546989315,23.43341250692752,32.22220390564292,48.69336552196664,73.81346008232454,1382.236073562694,25539.86111111111,41.59125617668162,20.79562808834081,2.174158609577146,0.45944338300266463,0.24934504894752163,tRNA
NZ_CP072646.1/107986-108058,73.0,48.732813255483265,1407.0,7.314608878957711,0.3333333333333333,1.757609567611358,160.66735822811054,161.7792563271873,20.017448106798412,26.649685768348146,48.732813255483265,72.93331027503758,1399.6853911210424,26172.527777777777,46.283624506689435,23.141812253344717,2.200922715453569,0.453119793817664,0.2858941766178563,tRNA
NZ_CP072646.1/175266-175338,73.00000000000003,53.23757586651644,1359.0,6.179109197868774,0.3333333333333332,1.7119271751159186,154.6544535407888,155.72473934620808,24.87335223011145,37.35145354645424,53.23757586651644,69.76700728114487,1352.8208908021313,24250.194444444445,32.41555373469063,16.207776867345316,2.1185541580929965,0.3833531530652899,0.20919089349431033,tRNA
NZ_CP072646.1/573626-573697,72.00000000000001,49.332619151682934,1368.0,3.524435963209671,0.33333333333333326,1.7270630514678253,156.06408939919524,157.15928942802307,25.54020959421452,39.32985133840083,49.332619151682934,69.67439852478597,1364.4755640367903,24699.042253521126,30.344547186385142,15.172273593192571,2.1675567972110446,0.43573215854294983,0.22018026727008735,tRNA
NZ_CP072646.1/271929-272000,71.99999999999997,55.268588960451744,1358.0,13.019237886466836,0.3333333333333335,1.7226885546713149,154.79664079042544,155.88294633392866,22.398680901709568,31.022537099692464,55.268588960451744,72.77576081812147,1344.9807621135333,24299.49295774648,41.753223718429005,20.876611859214503,2.149953344311465,0.32425918845746243,0.2924334205632374,tRNA
NZ_CP072646.1/271740-271812,72.99999999999999,51.46726393882898,1395.0,4.006917307998829,0.33333333333333337,1.7330240370829733,158.33508770957877,159.4308453356641,31.888792403367894,37.91018465420114,51.46726393882898,70.22521119744506,1390.9930826920013,25418.194444444445,32.315026543243924,16.157513271621962,2.1689738042408053,0.40798416268919674,0.19591092088554757,tRNA
NZ_CP072646.1/410059-409988,71.99999999999999,47.18442488765874,1320.0,11.230447378299528,0.3333333333333334,1.6977596444441319,151.31424255502185,152.37610991634955,22.893395826490075,31.815557038435028,47.18442488765874,75.74150877515993,1308.7695526217005,23218.478873239437,43.9259517367249,21.96297586836245,2.1015867021530816,0.49200077983374857,0.2881588639516572,tRNA
NZ_CP072646.1/171759-171830,71.99999999999999,50.795397282731,1310.0,4.449131794988681,0.3333333333333334,1.7269218081144637,149.85993460561767,150.91159617191428,23.464289113718365,31.184185011447592,50.795397282731,82.0,1305.5508682050113,22774.30985915493,50.815814988552404,25.407907494276202,2.081387980633579,0.4244884286064697,0.3425935409055857,tRNA
NZ_CP072646.1/1941457-1941384,73.99999999999997,49.01648267702284,1454.0,11.762336045899012,0.3333333333333335,1.7545067122478841,163.04600577751054,164.1589607166226,32.04769123732346,38.45765543907665,49.01648267702284,73.05427144664364,1442.237663954101,26948.164383561645,34.596616007566986,17.298308003783493,2.203324402398792,0.45968959258779685,0.2970727281328232,tRNA
NZ_CP072646.1/107907-107980,74.0,50.47561013373375,1396.0,6.922322147992428,0.33333333333333337,1.719814438829869,158.2845538895062,159.3650070732344,22.10858868843901,34.74526186369047,50.47561013373375,74.09244853654889,1389.0776778520076,25397.205479452055,39.34718667285841,19.673593336429207,2.1389804579663,0.4458626433509349,0.23747267251919682,tRNA
NZ_CP072646.1/1495192-1495263,71.99999999999999,45.618218698567745,1334.0,9.354103488760908,0.3333333333333334,1.7455311204814736,152.9378958924177,154.01115745204407,23.01457706959588,31.906726387622694,45.618218698567745,81.99999999999999,1324.645896511239,23719.436619718308,50.09327361237729,25.046636806188644,2.1241374429502464,0.5174998874050847,0.3289530851287748,tRNA
NZ_CP072646.1/246725-246796,71.99999999999997,50.18502805026566,1386.0,7.304473636235684,0.3333333333333335,1.7261784962262408,158.78916839633615,159.90349202116687,21.000000000000004,34.64134350535918,50.18502805026566,67.19045264816141,1378.6955263637642,25569.12676056338,32.54910914280223,16.274554571401115,2.205405116615781,0.4121497486897412,0.2026220519162647,tRNA
NZ_CP072646.1/1534126-1534198,73.00000000000004,49.9796746804903,1411.0,13.397400297418374,0.33333333333333315,1.758476852988998,160.36832604975336,161.4781546972978,24.278035400919425,30.594777723635396,49.9796746804903,79.79200510690197,1397.6025997025815,26075.194444444445,49.19722738326657,24.598613691633286,2.1968263842431957,0.43063975075167565,0.3001927409606711,tRNA
NZ_CP072646.1/1697025-1696952,73.99999999999999,49.1938061908466,1438.0,6.305737230645086,0.3333333333333334,1.7988107536549272,164.28024835627684,165.4016282572121,17.429113134556488,25.20957763270844,49.1938061908466,75.29565417748074,1431.694262769355,27357.698630136987,50.0860765447723,25.04303827238615,2.2200033561659036,0.4529977411896015,0.23151710543262863,tRNA
NZ_CP072646.1/573753-573826,74.00000000000001,47.029513048227784,1562.0,6.185484013055059,0.33333333333333326,1.7801650348110656,176.63521732655695,177.84093246571211,25.539056406598107,37.1482893897569,47.029513048227784,66.4002554392437,1555.814515986945,31627.397260273974,29.251966049486796,14.625983024743398,2.386962396304823,0.45807094462782266,0.18403097585587677,tRNA
NZ_CP072646.1/2513966-2514050,84.99999999999999,57.20550871890228,2021.0,13.585276133355048,0.33333333333333337,1.928222798498051,214.3641761115882,215.63637823671502,24.085166393354573,31.568251431179558,57.20550871890228,82.07353545641715,2007.4147238666449,46499.04761904762,50.505284025237586,25.252642012618793,2.521931483665744,0.38898045072553306,0.2432947736743696,tRNA
NZ_CP072646.1/271830-271913,83.99999999999997,64.5884572681199,1830.0,6.0,0.3333333333333334,1.8721808218257572,194.23696867486376,195.40356756432948,27.55272785897946,34.513398225805815,64.5884572681199,83.68041437911597,1824.0,38182.55421686747,49.16701615331016,24.58350807665508,2.3123448651769505,0.29981227874864574,0.2672177962908027,tRNA
NZ_CP072646.1/1169512-1169426,87.00000000000001,62.65460638497349,2009.0,2.6241893870649204,0.33333333333333326,1.950517938546606,210.1761166260334,211.39453910352248,26.33207350571285,36.023847644647645,62.65460638497349,89.35614999853279,2006.375810612935,44687.651162790695,53.33230235388514,26.66615117694257,2.4158174324831423,0.347499906352504,0.29477048115227517,tRNA
NZ_CP072646.1/419111-419038,74.0,54.1107880613226,1450.0,9.173435768491855,0.33333333333333337,1.7618377312735272,163.8719011911438,164.99049370705765,26.12169164803261,33.43810968067325,54.1107880613226,69.9672828788679,1440.8265642315082,27221.86301369863,36.529173198194655,18.264586599097328,2.2144851512316728,0.3641114515809184,0.20650368034568828,tRNA
NZ_CP072646.1/350949-350878,72.0,50.7483413496729,1342.0,3.7018900440211193,0.3333333333333333,1.7513003902667283,153.96103403134185,155.04147559582105,24.259172526524367,29.861117279073625,50.7483413496729,73.66954439647235,1338.2981099559788,24037.859154929578,43.80842711739872,21.90421355869936,2.138347694879748,0.41409812782890704,0.26188371015791784,tRNA
NZ_CP072646.1/2520575-2520648,74.0,49.90416967520995,1470.0,11.527986783579275,0.33333333333333337,1.7466081595877914,165.7045563646335,166.83565861739922,22.44656690248658,32.489398692680744,49.90416967520995,77.63043110941294,1458.4720132164207,27834.13698630137,45.141032416732195,22.570516208366097,2.2392507616842368,0.4362432304836642,0.3385825213859368,tRNA
NZ_CP072646.1/398879-398806,73.99999999999996,49.648202683507414,1438.0,14.920130211871534,0.33333333333333354,1.7513288285873236,162.43768035772982,163.54648285669282,26.828930832483614,33.405408576118866,49.648202683507414,69.4380965397959,1423.0798697881285,26747.45205479452,36.03268796367703,18.016343981838514,2.195103788617972,0.44974412210634107,0.20644200299944426,tRNA
NZ_CP072646.1/1169731-1169645,86.99999999999999,59.49575809803699,2009.0,14.464991910369159,0.33333333333333337,1.9066224073244975,210.11901389450696,211.33710533889513,28.007432093845665,40.847753314470765,59.49575809803699,83.37181797972107,1994.5350080896308,44663.37209302326,42.52406466525031,21.262032332625154,2.415161079247207,0.3926951882008908,0.2593106326010643,tRNA
NZ_CP072646.1/2440395-2440477,83.00000000000003,57.051268433214936,1881.0,10.792005058281635,0.33333333333333326,1.9126838876315186,201.82665829864996,203.05357937638277,22.11095962133427,30.608942156404993,57.051268433214936,91.35749446135296,1870.2079949417184,41230.756097560974,60.748552304947964,30.374276152473982,2.4316464855259023,0.3857081881877247,0.31026477539924724,tRNA
NZ_CP072646.1/1117599-1117526,74.00000000000003,46.65099979936862,1530.0,9.838672484300428,0.3333333333333332,1.7621377747948272,173.04334717058615,174.22454414008928,22.993352911212952,30.84917308892384,46.65099979936862,75.9291183999814,1520.1613275156997,30354.19178082192,45.079945311057564,22.539972655528782,2.3384236104133254,0.4741413174411859,0.2803413458330352,tRNA
NZ_CP072646.1/1461417-1461497,80.99999999999997,52.29247647804273,1717.0,3.3852031592170118,0.3333333333333334,1.8487386190333965,186.77258899528059,187.93629239718442,25.204533125808677,27.87742121517214,52.29247647804273,85.08413770756898,1713.614796840783,35320.05,57.20671649239684,28.60335824619842,2.305834432040502,0.46110926142405134,0.2680015684955327,tRNA
NZ_CP072646.1/682209-682137,73.00000000000003,47.60236795011052,1401.0,10.91893663558332,0.3333333333333332,1.7883319412723886,160.37456157383565,161.48443337431078,15.753253831650564,25.84978811959956,47.60236795011052,84.16019452780765,1390.0810633644167,26077.222222222223,58.31040640820809,29.155203204104044,2.1969118023813095,0.4750934026066827,0.3141272040387206,tRNA
NZ_CP072646.1/2599679-2599593,86.99999999999999,55.555126578495084,1947.0,10.076990497158254,0.33333333333333337,1.909588477898689,204.27432535685926,205.45853426500827,26.572446660593407,34.10074187107132,55.555126578495084,95.06984886454929,1936.9230095028418,42213.20930232558,60.969106993477965,30.484553496738982,2.3479807512282678,0.461803606986418,0.28821550211309477,tRNA
NZ_CP072646.1/273371-273443,73.00000000000001,47.37135904471049,1347.0,14.604826570784361,0.33333333333333326,1.7310978291300927,153.81157303662164,154.87602568936657,25.180837337264602,29.490257973679576,47.37135904471049,81.28424771986518,1332.3951734292157,23986.583333333332,51.7939897461856,25.8969948730928,2.107007849816734,0.4998708572310257,0.273905273430524,tRNA
NZ_CP072646.1/2471381-2471463,83.00000000000001,49.792223297655646,1787.0,6.271699581278039,0.3333333333333333,1.8947157020755256,191.59331929897763,192.7580310559987,24.007194744525655,38.8290447948719,49.792223297655646,85.92622405270086,1780.728300418722,37155.65853658537,47.09717925782896,23.54858962891448,2.3083532445659953,0.5199728804299947,0.2681288675995764,tRNA
NZ_CP072646.1/2626574-2626504,71.00000000000006,49.96791687543253,1293.0,11.920207714448665,0.3333333333333331,1.7202250657703018,150.53903148353254,151.61049718651694,15.946200504915396,25.0867777879376,49.96791687543253,68.21198904222518,1281.0797922855513,22985.742857142857,43.125211254287585,21.562605627143792,2.120268049063837,0.41913548102376813,0.20621536645696487,tRNA
NZ_CP072646.1/1986255-1986183,72.99999999999999,50.70286672822793,1407.0,6.80419696776601,0.33333333333333337,1.7416371917233364,159.94374010882703,161.05063041030158,26.122750950985974,32.84782641317197,50.70286672822793,75.05821669561554,1400.195803032234,25937.305555555555,42.21039028244357,21.105195141221785,2.191010138477083,0.4182183045726123,0.29553824158456615,tRNA
NZ_CP072646.1/1957868-1957798,71.00000000000001,51.9998171486688,1287.0,11.152879715907016,0.33333333333333326,1.6900679695903198,148.28351223247984,149.33892421506954,25.79923080128937,32.04479686610449,51.9998171486688,73.11596114655822,1275.847120284093,22302.114285714284,41.07116428045373,20.535582140226865,2.088500172288448,0.3844024712918037,0.3034521746868638,tRNA
NZ_CP072646.1/2276129-2276056,73.99999999999996,52.545002556289376,1442.0,10.0,0.33333333333333354,1.769106936509364,162.8619046922883,163.973602954114,24.579806338519397,33.078990194607535,52.545002556289376,75.02629614511167,1432.0,26887.342465753423,41.94730595050414,20.97365297525207,2.200836549895789,0.3952120813811132,0.26100432570581455,tRNA
NZ_CP072646.1/2501373-2501290,84.00000000000001,63.59221288485864,1854.0,10.0,0.33333333333333326,1.905647904769233,198.08583997853052,199.27555542000582,19.93430097909676,34.04232363653441,63.59221288485864,82.18392563971085,1844.0,39710.74698795181,48.14160200317644,24.07080100158822,2.3581647616491725,0.30907490082107736,0.2257162381653994,tRNA
NZ_CP072646.1/2568813-2568734,80.00000000000003,50.814607685880155,1770.0,12.700110939881265,0.3333333333333332,1.8590258464820169,193.06475597581243,194.2828422295961,24.0,34.02128623625221,50.814607685880155,78.11454151839457,1757.2998890601186,37745.82278481012,44.093255282142366,22.046627641071183,2.4133094496976546,0.453506785844066,0.2711758646972334,tRNA
NZ_CP072646.1/1576563-1576470,93.99999999999999,62.041781662557604,2388.0,14.162985793270856,0.33333333333333337,2.02830034471201,241.0808992848666,242.37356752863778,23.576815381864176,37.3655212108656,62.041781662557604,98.71294954566076,2373.8370142067292,58744.94623655914,61.34742833479516,30.67371416739758,2.5646904179241132,0.3976866491568853,0.2908697024946265,tRNA
NZ_CP072646.1/2513966-2514049,83.99999999999997,54.426948770972416,1992.0,14.141007337596738,0.3333333333333334,1.9283483973909699,212.33935103979192,213.6146739240136,24.109313347978357,32.193421074001805,54.426948770972416,83.6351001876366,1977.8589926624034,45631.22891566265,51.44167911363479,25.720839556817396,2.5278494171403807,0.4178177678920046,0.26441136442465196,tRNA
NZ_CP072646.1/2599681-2599592,89.99999999999999,60.74889883325759,2098.0,16.43761881787974,0.33333333333333337,1.9535775735871599,216.94238866574693,218.15776169727275,27.641200239987352,34.14290346490251,60.74889883325759,88.85639486768972,2081.56238118212,47592.808988764045,54.713491402787206,27.356745701393603,2.410470985174966,0.4045004945319041,0.2419661046894346,tRNA
NZ_CP072646.1/2471379-2471464,86.0,52.90971053179524,1930.0,17.332657056937105,0.33333333333333337,1.8882933086202311,203.0221662774782,204.21292233122472,34.842980805349754,42.40660911089431,52.90971053179524,90.03773601901025,1912.667342943063,41702.91764705882,47.631126908115945,23.815563454057973,2.3607228636916067,0.4889656643153781,0.2611568965479773,tRNA
CP025209.1/2147417-2147487,71.00000000000001,41.40140941159849,1265.0,1.6526627216781797,0.33333333333333326,1.7571661511086112,148.10131667206744,149.15543187273755,16.623753603226838,24.22701122153794,41.40140941159849,78.72609883061322,1263.347337278322,22247.342857142856,54.49908760907529,27.249543804537645,2.085934037634752,0.5995609881161296,0.28878957821151985,tRNA
CP025209.1/11814-11887,73.99999999999996,53.470561324585546,1388.0,10.749603674779244,0.33333333333333354,1.7781283926239961,157.6832267554162,158.7595752694181,19.000743476939572,29.926003328622578,53.470561324585546,70.36038262390558,1377.2503963252207,25204.602739726026,40.434379295283,20.2171896476415,2.1308544156137335,0.39058254510337614,0.2526934615568799,tRNA
CP025209.1/11900-11972,73.00000000000001,44.85441728408488,1345.0,7.9839365742199995,0.33333333333333326,1.7799052922888459,156.2945936365043,157.3762300278469,15.39166256617878,21.88250510468862,44.85441728408488,68.32010676078971,1337.01606342578,24767.277777777777,46.437601656101094,23.218800828050547,2.1410218306370448,0.5402410037555149,0.24687458262908124,tRNA
CP025209.1/1912516-1912444,73.00000000000001,53.44652766028803,1375.0,7.186669783350914,0.33333333333333326,1.7345301369140032,156.65886505397646,157.74302238486212,23.284513950564666,27.529462942350314,53.44652766028803,71.62569403143968,1367.813330216649,24882.86111111111,44.096231089089365,22.048115544544682,2.1460118500544714,0.3744468402661072,0.23060597330950464,tRNA
CP025209.1/132315-132387,72.99999999999999,49.0710625118501,1401.0,12.432368156390485,0.33333333333333337,1.7453252882111003,159.69971822141702,160.80491976995674,18.64069702403463,34.14677314687965,49.0710625118501,77.76407646749058,1388.5676318436094,25858.222222222223,43.61730332061093,21.808651660305465,2.187667372896124,0.44951120304996545,0.282022662832787,tRNA
CP025209.1/1346525-1346595,71.0,47.14062201645058,1311.0,9.12005112573852,0.33333333333333337,1.705582504659884,150.9834428008581,152.05807161363433,27.292554868207567,38.20256798274394,47.14062201645058,62.66976846194787,1301.8799488742616,23121.657142857144,24.467200479203925,12.233600239601962,2.1265273633923676,0.47407936011273316,0.14048735353494482,tRNA
CP025209.1/341535-341606,71.99999999999999,46.378756287864704,1306.0,15.105045495465369,0.3333333333333334,1.6974232939596716,149.09728367747013,150.14359324176738,28.517183504503404,31.871343606198955,46.378756287864704,80.87351241743123,1290.8949545045346,22543.098591549297,49.00216881123227,24.501084405616137,2.07079560663153,0.51552737407798,0.371272816497541,tRNA
CP025209.1/1656510-1656583,73.99999999999997,44.86133409991884,1500.0,11.30008595927889,0.3333333333333335,1.8105806104668944,172.22078852449837,173.39637069403446,24.2059061710515,32.14783749049775,44.86133409991884,63.51729304011894,1488.699914040721,30066.301369863013,31.369455549621193,15.684727774810597,2.327307953033763,0.5075809862977633,0.18931257923665196,tRNA
CP025209.1/255636-255708,73.00000000000001,47.65705507240058,1369.0,14.372829282050475,0.33333333333333326,1.7679745035516912,156.2433998606021,157.32468196553125,19.484677738140643,31.93530329339031,47.65705507240058,77.40162437984576,1354.6271707179494,24751.055555555555,45.46632108645545,22.733160543227726,2.1403205460356447,0.4866050972433397,0.2629229052764131,tRNA
CP025209.1/1346219-1346291,72.99999999999999,53.99897644470125,1419.0,7.25098927266358,0.33333333333333337,1.7699834312759721,161.91973320136123,163.0402983586846,20.113518894194087,30.498922062795053,53.99897644470125,71.28818323090454,1411.7490107273363,26582.138888888887,40.78926116810948,20.39463058405474,2.2180785370049487,0.35204523586392,0.28498811442080746,tRNA
CP025209.1/341635-341707,73.0,51.767102496579476,1353.0,17.987869416232066,0.3333333333333333,1.7199044156337444,153.53175567289003,154.59427185018495,26.778379722545868,34.65041681503383,51.767102496579476,72.20154765549566,1335.0121305837679,23899.38888888889,37.55113084046183,18.775565420230915,2.103174735245069,0.41488936429526685,0.2795577509535008,tRNA
CP025209.1/1656331-1656259,72.99999999999999,54.55914594379887,1357.0,6.187880132603457,0.33333333333333337,1.7462508003266062,155.21597855890994,156.29015039698155,15.226877020757664,25.987899508299897,54.55914594379887,80.14443480967039,1350.8121198673966,24426.61111111111,54.15653530137049,27.078267650685245,2.126246281628904,0.3564231123769676,0.3458680765528307,tRNA
CP025209.1/1848062-1847990,73.00000000000001,42.44561959040153,1397.0,9.237428698814462,0.33333333333333326,1.7753741683930306,159.98749951168062,161.09469265000632,26.729716935219038,33.27264124158526,42.44561959040153,80.60678301843093,1387.7625713011855,25951.5,47.33414177684567,23.667070888422835,2.191609582351789,0.5729393953188398,0.3347349733727918,tRNA
CP025209.1/1761819-1761746,73.99999999999999,42.59663793792165,1522.0,3.571518837565475,0.3333333333333334,1.786706422204151,173.30897264711945,174.49198278085592,23.63030855223968,32.711936263220636,42.59663793792165,64.67670983788194,1518.4284811624345,30447.45205479452,31.964773574661308,15.982386787330654,2.342013143879993,0.5435961263128569,0.17446736540293895,tRNA
CP025209.1/1762234-1762163,72.0,59.54249645465564,1310.0,21.774193185949255,0.3333333333333333,1.7113735005257165,148.37115622653886,149.41237009708456,30.875148911313175,34.09058526543021,59.54249645465564,72.30726332959286,1288.2258068140507,22324.05633802817,38.21667806416265,19.108339032081325,2.060710503146373,0.2518852827362973,0.34932286123628326,tRNA
CP025209.1/1784454-1784526,72.99999999999999,47.190858180793036,1345.0,8.62762477808209,0.33333333333333337,1.7623850182863692,154.57037232277082,155.64007624430585,22.478475164490135,30.304184140851625,47.190858180793036,73.59168799572764,1336.372375221918,24223.833333333332,43.287503854876014,21.643751927438007,2.1174023605859023,0.5009202235467118,0.25201334364267675,tRNA
CP025209.1/1779348-1779275,74.0,48.110399348685306,1444.0,11.84197036979874,0.33333333333333337,1.7751431203295556,163.24827717314506,164.36261282040599,25.095284404029236,30.668384575779967,48.110399348685306,74.6282283971946,1432.1580296302013,27015.068493150684,43.95984382141464,21.97992191070732,2.206057799637095,0.4757710359881267,0.26414539579277035,tRNA
CP025209.1/1848158-1848085,73.99999999999997,50.22648788277562,1674.0,6.65311229337568,0.3333333333333335,1.8004512933575412,189.1454466805902,190.43655686810982,29.14341390687012,36.2794042450927,50.22648788277562,63.79771729397178,1667.3468877066243,36266.08219178082,27.51831304887908,13.75915652443954,2.5560195497377065,0.3770671597086447,0.198704721636597,tRNA
CP025209.1/1865552-1865480,73.0,44.14150424136143,1429.0,8.13186185353078,0.3333333333333333,1.759910032286932,164.76650144977893,165.9067676605013,22.88587552677893,31.486829050125607,44.14150424136143,65.82510354652563,1420.8681381464692,27525.055555555555,34.33827449640002,17.16913724820001,2.2570753623257387,0.5254435004332725,0.226656460943567,tRNA
CP025209.1/1345931-1345860,71.99999999999999,47.534362267527186,1334.0,3.4624835469766415,0.3333333333333334,1.7428830530562889,153.64895053335053,154.72720201132546,24.100505063388333,28.520944533000787,47.534362267527186,76.99999999999999,1330.5375164530233,23940.50704225352,48.4790554669992,24.2395277334996,2.134013201852091,0.47769225199808385,0.3360384135143202,tRNA
