nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
NC_007795.1/386294-386353,119.99999999999999,92.60221074132548,584.0,2.4446887507509643,0.16666666666666669,2.0388388975841414,114.12274094149686,115.08581912082768,27.487756869287697,36.47113990149804,92.60221074132548,159.26485785825713,581.555311249249,13244.745762711866,122.79371795675908,61.39685897837954,0.9510228411791406,0.7202190124241635,0.2506061950292499,Cis-reg
U00096.3/1144728-1144392,673.9999999999997,456.36857578591093,4380.707178879867,3.3865936044999763,0.16666666666666674,4.943002522339586,696.0229881261106,697.0579671188109,93.4308797895984,167.12341221762819,456.36857578591093,947.1731194407948,4377.320585275366,485889.8095238093,780.0497072231667,390.02485361158335,1.0326750565669303,0.9380355013848622,0.2524784136394579,Cis-reg
U00096.3/3184718-3184570,297.9999999999999,224.09621422372777,2468.782798123797,4.509340421188255,0.1666666666666667,3.1790305020165612,293.8571081325071,294.8481973142441,72.9892146354025,98.95545868861623,224.09621422372777,430.20472004301826,2464.2734577026085,86935.45945945942,331.24926135440205,165.62463067720103,0.9860976782970041,0.7544869638778364,0.2747357987108116,Cis-reg
U00096.3/4196280-4196180,202.00000000000009,133.87396487565988,1799.6694166798266,2.0915425647298194,0.16666666666666657,2.6970724976651046,237.95797948377364,239.14480968651617,32.011157904657985,57.142688784960406,133.87396487565988,264.4688810328663,1797.5778741150968,57190.240000000034,207.3261922479059,103.66309612395295,1.1780097994246215,0.8588831768381912,0.2373619071652716,Cis-reg
U00096.3/2185432-2185336,194.00000000000003,150.11681965278325,912.5528198976561,1.177267329864298,0.16666666666666666,2.5840550914161033,181.10770276274835,182.04852832875818,47.901477857439936,70.3401178597966,150.11681965278325,253.35140568697375,911.3755525677918,33141.66666666667,183.01128782717714,91.50564391358857,0.9335448596017955,0.7269129862141295,0.1987243660425546,Cis-reg
U00096.3/75610-75511,200.00000000000003,124.87165366432387,827.3403434978101,0.2564056495906941,0.16666666666666666,2.6665503398344925,190.03157632351522,190.98892029844995,37.0479375301552,57.141162638756434,124.87165366432387,275.9346038551823,827.0839378482194,36476.767676767675,218.79344121642583,109.39672060821292,0.950157881617576,1.1860399380328588,0.223018156147306,Cis-reg
U00096.3/3311742-3311628,230.0,179.51909521820392,1104.5777880126695,2.072797104003066,0.16666666666666669,2.826763825654895,202.2473732833136,203.13248636676474,31.755171514433577,61.188894823627265,179.51909521820392,365.42344991653187,1102.5049909086665,41262.80701754386,304.2345550929046,152.1172775464523,0.8793364055796243,0.7487994127530309,0.30885337186026696,Cis-reg
U00096.3/3442550-3442439,224.00000000000006,163.2044099685356,978.4390917328735,2.6442975877789756,0.16666666666666663,2.7801944310121867,204.23515857951588,205.1530740295738,44.092138133002436,68.86818661755788,163.2044099685356,305.6258683197825,975.7947941450946,42087.78378378379,236.75768170222463,118.37884085111232,0.9117641008014099,0.8930233724835571,0.2404492152800861,Cis-reg
U00096.3/4233521-4233325,394.0000000000003,243.18953688278734,3260.394322707977,1.0573250199051516,0.16666666666666655,3.819387042278869,460.20864833247106,461.38115634318166,55.2910054882718,95.51186434995245,243.18953688278734,495.70532594486764,3259.336997688072,212872.57142857145,400.1934615949152,200.0967307974576,1.168042254650941,0.9831005805540324,0.21806860663907487,Cis-reg
U00096.3/4163384-4163573,380.00000000000006,258.48553761790566,2094.41277457587,2.7378596792890426,0.16666666666666666,3.6862325860035754,392.8765709481796,393.9145557715242,60.386003005793,111.9335684372884,258.48553761790566,494.33611180916637,2091.674914896581,155168.67724867727,382.402543371878,191.201271685939,1.033885713021525,0.9278827349426403,0.21812195391495706,Cis-reg
U00096.3/493356-493420,130.00000000000006,69.13292253650583,685.2084794356426,1.071462128321807,0.1666666666666666,2.186016598536705,135.41048703848602,136.4642810408643,15.633576034205715,34.95821173034766,69.13292253650583,210.6589330205867,684.1370173073208,18622.499999999996,175.70072129023902,87.85036064511951,1.0416191310652767,1.348501407712862,0.28937987244944163,Cis-reg
U00096.3/1287197-1287066,263.9999999999999,168.32623824730894,1412.0,4.0,0.16666666666666674,3.031719046196949,246.86838598735156,247.808840387194,51.19451240411891,97.99249647933675,168.32623824730894,364.1110961766836,1408.0,61409.221374045796,266.11859969734684,133.05929984867342,0.9351075226793624,1.1626490127933131,0.21833408956739903,Cis-reg
U00096.3/1286841-1286710,264.0,188.21433650880977,1280.0000000000002,0.9942638439647312,0.16666666666666666,3.0331844522861005,244.2949037536395,245.2255543761375,49.785239776556296,87.29629591492488,188.21433650880977,405.0200105660516,1279.0057361560355,60135.572519083966,317.7237146511267,158.86185732556336,0.9253594839153011,0.9306661210700085,0.2699620834495921,Cis-reg
U00096.3/1287019-1286888,264.0,198.18239407409715,1124.0000000000002,4.000000000000007,0.16666666666666666,3.0171693102032235,230.51247254758255,231.39061848011616,45.06368752693022,78.189982673605,198.18239407409715,431.4523110473111,1120.0000000000002,53541.61832061068,353.2623283737061,176.63116418685306,0.8731533051044793,0.8565819263291716,0.31515160344718646,Cis-reg
U00096.3/1287494-1287363,264.0,201.6891816765427,1571.7888216382505,1.8860448158013423,0.16666666666666666,3.007065568720554,240.76544602579492,241.68265104635432,53.43880349049717,94.77830975964571,201.6891816765427,365.0057501652756,1569.9027768224491,58410.50381679387,270.22744040562986,135.11372020281493,0.9119903258552837,0.7764089825013534,0.25633888315533665,Cis-reg
U00096.3/3708581-3708448,268.0,186.22785748459177,1094.6531434924746,0.36948453256426206,0.16666666666666666,3.09397998671743,257.96123739817966,258.9292004140662,33.106724460527836,63.71426493452126,186.22785748459177,393.9474415090949,1094.2836589599103,67044.33082706768,330.23317657457363,165.11658828728682,0.9625419305902226,0.9509817444686975,0.2687925189577973,Cis-reg
U00096.3/781376-781543,335.9999999999999,265.1072628412661,2021.2779530247528,3.7588672435362236,0.1666666666666667,3.464193591819095,327.0229349755151,328.00058419693846,38.27218010972726,80.3746187061744,265.1072628412661,465.35470385007557,2017.5190857812165,107584.38323353292,384.9800851439012,192.4900425719506,0.9732825445699858,0.6503464703236335,0.2580069807529888,Cis-reg
U00096.3/780561-780729,338.0,248.72162843752687,1344.4957724100652,2.270965116577217,0.16666666666666669,3.42876816329721,304.1052449399713,305.0089772293205,56.42804173882867,98.43932614460337,248.72162843752687,493.2097956894074,1342.224807293488,93030.47619047617,394.770469544804,197.385234772402,0.899719659585714,0.8807316517684151,0.2785646639260493,Cis-reg
U00096.3/780850-781016,333.9999999999999,235.57068136208358,1662.071147510298,4.567018000833701,0.1666666666666667,3.3691461736350075,302.13904084047124,303.0477317368393,76.46021264000444,122.54851162600198,235.57068136208358,439.17679525193466,1657.5041295094643,91837.92771084333,316.6282836259327,158.31414181296634,0.9046079067079981,0.9773247280203697,0.2290211477477479,Cis-reg
U00096.3/781154-781320,334.00000000000006,248.1159564971875,1721.3480037068073,2.75136877178212,0.16666666666666663,3.379854264610434,298.83774861954765,299.73651079508886,65.35398561438109,107.91806369155296,248.1159564971875,491.1970835320302,1718.5966349350251,89841.97590361441,383.27901984047725,191.63950992023862,0.8947237982621186,0.8621806706101788,0.2820941582400244,Cis-reg
U00096.3/2521359-2521484,251.99999999999991,157.2870370597774,1425.9916109370556,0.3580744533918333,0.1666666666666667,3.0593769469181273,272.8516080216497,273.94084032871035,25.82472267188578,53.79432561770164,157.2870370597774,325.1833643234717,1425.6335364836639,75043.58399999999,271.3890387057701,135.69451935288504,1.0827444762763883,1.041367836828443,0.20414505654462528,Cis-reg
U00096.3/781683-781808,251.99999999999991,150.67994992848156,1285.1270172731042,2.0931361298718736,0.1666666666666667,3.0448971684660715,267.28262195660983,268.3496226939773,34.15150289474942,58.11808154441178,150.67994992848156,349.7216599070444,1283.0338811432323,72011.51999999999,291.6035783626326,145.8017891813163,1.0606453252246426,1.1372237670726657,0.23659115280622658,Cis-reg
U00096.3/1097339-1097203,274.0000000000001,172.75165466003193,2138.0,3.4188917384112782,0.1666666666666666,3.1658210910389477,320.3997503120126,321.57553316353494,47.64183824743088,75.3446388287808,172.75165466003193,348.3249415577278,2134.5811082615887,103410.82352941178,272.980302728947,136.4901513644735,1.169342154423403,0.9480189535856713,0.218918628766964,Cis-reg
U00096.3/191-310,240.0,147.95856766792207,1865.0763556226432,0.9724328978207374,0.16666666666666666,2.96782882053173,269.19138173425983,270.320071723264,37.67914773165017,64.42613232236766,147.95856766792207,312.3876060626814,1864.1039227248225,73072.94117647057,247.96147374031375,123.98073687015687,1.1216307572260826,1.025754595920972,0.21874382367133427,Cis-reg
U00096.3/83722-83573,300.0,226.0425928856142,1876.1953452415926,4.4266325175056425,0.16666666666666666,3.262899332346179,302.39047604049966,303.40351229866764,39.87155692903233,82.39721257949785,226.0425928856142,393.44562320034515,1871.768712724087,92053.69127516777,311.04841062084733,155.52420531042367,1.0079682534683323,0.7337275440958058,0.22090387044239876,Cis-reg
U00096.3/1323061-1322968,187.99999999999997,103.9612538702894,1225.5148223486553,4.0,0.16666666666666669,2.649093820282263,216.00000000000003,217.15818524604327,26.064697431149764,39.120138997880545,103.9612538702894,264.46596727175296,1221.5148223486553,47157.67741935485,225.34582827387243,112.67291413693621,1.1489361702127663,1.167204807357091,0.2931160405355559,Cis-reg
U00096.3/2090022-2090145,248.0,154.40060598238887,1442.367655294092,0.0,0.16666666666666669,3.0151157171239973,283.40783334269355,284.5575655822233,37.64599459426987,76.01378900432167,154.40060598238887,316.96360425024835,1442.367655294092,80973.00813008129,240.9498152459267,120.47490762296334,1.1427735215431192,0.9907918872280972,0.23816529099471875,Cis-reg
U00096.3/2704223-2704009,430.0000000000001,286.7906408886918,3049.435589052901,3.061347869750032,0.16666666666666663,3.8847350618958334,427.82239305581004,428.82081306721363,82.06403619113615,132.18275465807898,286.7906408886918,641.8692187059039,3046.374241183151,183887.28971962616,509.6864640478249,254.84323202391246,0.9949357978042092,1.0042206399370948,0.273196067178584,Cis-reg
U00096.3/816912-817056,289.99999999999994,195.76411645645805,1268.0830293441622,8.921929681956417,0.1666666666666667,3.1427161472359004,277.01263509089256,277.972820413955,69.34663241030894,98.5240960655471,195.76411645645805,370.8122702510866,1259.1610996622057,77268.88888888889,272.2881741855395,136.14408709276975,0.9552159830720435,1.0205586851223032,0.18387468277221472,Cis-reg
U00096.3/4467416-4467531,231.99999999999997,179.48495592958943,1343.3058082147472,2.216828645041655,0.16666666666666669,2.8422110518183175,231.41305062593162,232.41701651388905,52.68009604416249,72.97843887129349,179.48495592958943,332.8241638001459,1341.0889795697055,54017.66956521738,259.8457249288524,129.9228624644262,0.9974700458014295,0.6807962290160375,0.2712577201154586,Cis-reg
U00096.3/4376811-4376857,94.0,52.0371638654696,468.7828673001318,0.09376956815295673,0.16666666666666666,1.8803128107370912,103.18914671611545,104.30473748046904,12.828310827336828,19.824133352507626,52.0371638654696,134.87332666950266,468.68909773197885,10879.478260869564,115.04919331699503,57.524596658497515,1.097756879958675,1.2199781896629514,0.2668053782649313,Cis-reg
U00096.3/2661642-2661533,220.0,147.80313308613552,1433.530439298609,1.520123455415725,0.16666666666666666,2.798698439647312,227.78937639846157,228.8318961535907,33.562560225482514,60.20330985885284,147.80313308613552,290.70066125340696,1432.0103158431934,52364.03669724772,230.49735139455413,115.24867569727706,1.0354062563566435,0.9508371468681726,0.2316224761225107,Cis-reg
U00096.3/2113175-2113137,78.0,52.84310933880748,248.95265594542693,5.146666042065343,0.16666666666666666,1.6595067353544517,71.27411872482185,72.20584609660298,11.643823574510009,17.29738787621939,52.84310933880748,125.03683542591415,243.8059899033616,5213.684210526316,107.73944754969476,53.86972377484738,0.9137707528823313,1.058879062047164,0.32628005227380863,Cis-reg
U00096.3/2137460-2137422,77.99999999999999,52.05655206834183,360.136058488357,4.925772969663554,0.16666666666666669,1.6255906445141035,73.91887445030531,74.8851752597549,22.00568683251004,30.60846788034138,52.05655206834183,100.03466238265506,355.2102855186934,5607.789473684208,69.42619450231368,34.71309725115684,0.947677877568017,1.05291570486911,0.21826145157107785,Cis-reg
U00096.3/3808220-3808182,78.0,63.26063839611233,254.78173382243443,1.435729882623582,0.16666666666666666,1.6531385763180997,65.66582063752801,66.52423381152562,7.367305914445304,19.260279370141294,63.26063839611233,112.07326836508383,253.34600393981086,4425.473684210528,92.81298899494254,46.40649449747127,0.8418694953529232,0.6733805255514066,0.299779700419341,Cis-reg
U00096.3/2400215-2400173,86.0,68.16180377614786,395.7273011859271,1.570482344321346,0.16666666666666669,1.7508052934696174,82.60750571225354,83.58514335978728,9.839049613835982,20.30927096699748,68.16180377614786,107.41411694279587,394.15681884160574,6986.476190476192,87.10484597579838,43.55242298789919,0.9605523920029482,0.6478175101662506,0.23965655749148138,Cis-reg
U00096.3/3719889-3720316,855.9999999999998,605.3872988436152,4266.58376969772,4.9633635437533234,0.1666666666666667,5.448032795746766,796.5827012934686,797.5149224448704,144.40474376568957,267.79143963498643,605.3872988436152,1201.9584536103462,4261.6204061539665,636030.0515222477,934.1670139753597,467.08350698767987,0.9305872678662019,0.9438293126982799,0.24446318428981414,Cis-reg
U00096.3/1051305-1051727,846.0000000000002,578.3427696469826,5595.801139231232,0.7409939325553258,0.16666666666666663,5.522547828199597,865.6419583176406,866.6669935593015,114.71778095997882,224.20559318008617,578.3427696469826,1157.3496034959362,5595.060145298677,751111.6777251184,933.14401031585,466.572005157925,1.0232174448199058,0.9276025536234563,0.23915280392001903,Cis-reg
U00096.3/1641715-1641323,786.0000000000001,506.5321546372533,12970.000000000002,0.4025448745536435,0.16666666666666663,5.3319979460648375,996.5540627582631,997.8243680065923,144.54586852237782,225.3539869176508,506.5321546372533,993.68885376605,12969.597455125448,995653.4693877553,768.3348668483992,384.1674334241996,1.2678804869698002,0.8413026120908147,0.22793731020654678,Cis-reg
U00096.3/1907611-1907151,921.9999999999992,655.2848968666257,8202.421727321962,7.877875699343536,0.1666666666666668,5.705709942290022,961.3906594095864,962.4350819439828,159.82085070687936,259.5406887025675,655.2848968666257,1341.897512511485,8194.543851622619,926281.286956521,1082.3568238089176,541.1784119044588,1.0427230579279687,0.8322790548969027,0.3031587456223818,Cis-reg
U00096.3/657107-657549,886.0000000000008,580.1872485281266,11450.0,4.489695768141998,0.16666666666666652,5.619565077572806,981.8716820440438,982.9817690939342,146.0292504336939,261.95850704026907,580.1872485281266,1222.214310547029,11445.510304231859,966253.1583710406,960.25580350676,480.12790175338,1.108207316076798,0.93437693661326,0.25537260619842705,Cis-reg
U00096.3/1638813-1638428,772.0000000000003,521.7048028373724,13107.999999999996,0.7114053152506764,0.16666666666666657,5.336352150426798,992.7094237489639,993.997820687987,96.6387704437048,213.4456147072989,521.7048028373724,986.8443439488537,13107.288594684745,988031.6675324675,773.3987292415549,386.69936462077743,1.285893035944253,0.7564001847108157,0.23489166553106058,Cis-reg
U00096.3/3328932-3328811,244.00000000000003,176.17508646663993,1542.723782719666,1.6175018305103894,0.16666666666666663,2.9362515017517485,253.36140195380983,254.40619567277488,48.57984307135752,61.40927332267815,176.17508646663993,303.8046756453248,1541.1062808891554,64722.51239669422,242.39540232264662,121.19770116132331,1.0383664014500402,0.8031007842195934,0.223086320940815,Cis-reg
U00096.3/3318124-3318024,202.00000000000003,132.62738392277458,1284.7043245078855,2.9126481371833317,0.16666666666666663,2.7359789158672614,232.1723497749032,233.33032379011524,26.72720286514194,50.53367082291165,132.62738392277458,261.0644358969395,1281.7916763707021,54443.040000000015,210.5307650740278,105.2653825370139,1.14936806819259,0.8963937714092642,0.2382405641311067,Cis-reg
U00096.3/644121-644013,218.0,147.43965786371356,1060.9839059584617,0.6319284451623545,0.16666666666666669,2.7840589346441242,222.9618801499485,223.99173265166797,47.85060394241335,62.80362521541248,147.43965786371356,261.35065329220504,1060.3519775132993,50172.2962962963,198.54702807679257,99.27351403839629,1.0227609181190298,0.9494045630871856,0.21091801372505606,Cis-reg
U00096.3/3867488-3867416,145.99999999999997,124.13653476853196,536.5697044097436,7.552960054030451,0.16666666666666669,2.2050242254415533,120.9297316626478,121.76662560451904,35.469403921369995,49.52549556435698,124.13653476853196,214.97637440838463,529.0167443557132,14827.111111111111,165.45087884402764,82.72543942201382,0.828285833305807,0.5423843648092976,0.30403334301879736,Cis-reg
U00096.3/2737598-2737723,252.0,147.66406150294293,1760.5331359486527,0.9396534152891726,0.16666666666666666,3.07387845937112,309.451126997463,310.6864657496364,34.40806353957145,61.51467038504546,147.66406150294293,315.8819236945905,1759.5934825333634,96526.07999999999,254.36725330954505,127.18362665477252,1.2279806626883452,1.011493538667052,0.22661870368934708,Cis-reg
U00096.3/1799276-1799152,250.00000000000003,149.20068167035336,1723.4436721638426,0.8564402476805891,0.16666666666666663,3.0095661083266916,282.7012557453539,283.83889114959607,42.02006770222703,67.18483589372633,149.20068167035336,314.57937773674314,1722.587231916162,80564.51612903224,247.3945418430168,123.6972709215084,1.1308050229814153,1.0696731933208254,0.22677906413368848,Cis-reg
U00096.3/4298954-4298900,109.99999999999999,76.4821260554165,512.6678479280324,0.44478376655122376,0.16666666666666669,1.9503966684233265,103.18914671611545,104.14021886468831,21.274539443842755,37.601096943008436,76.4821260554165,143.28736939135837,512.2230641614811,10845.185185185184,105.68627244834994,52.84313622417497,0.938083151964686,0.9744592821412158,0.23310016687068894,Cis-reg
U00096.3/1122657-1122608,99.99999999999999,75.88926918198457,390.31119451162436,4.72101158507864,0.1666666666666667,1.8787192261593457,99.51884243699782,100.52921191862387,15.769479220854013,33.34254962476204,75.88926918198457,120.92734497568223,385.5901829265457,10106.122448979588,87.58479535092019,43.792397675460094,0.9951884243699783,0.7268190694625234,0.16811751812183112,Cis-reg
U00096.3/1004700-1004773,148.00000000000003,116.25130910956263,654.9615629760181,1.5458678866371383,0.16666666666666663,2.2428530365721286,132.4235628579748,133.32748845636516,32.44520901418847,52.2554498791324,116.25130910956263,195.43549548597093,653.415695089381,17776.21917808219,143.18004560683852,71.59002280341926,0.8947538030944241,0.7192532100458912,0.24899340653313143,Cis-reg
U00096.3/4122342-4122285,116.00000000000003,70.85417795517088,497.80802643351353,2.5424249760474926,0.1666666666666666,2.0397248591688593,115.93101396951552,116.94353113227004,18.385990365246915,33.58041274663099,70.85417795517088,152.67040387333608,495.26560145746606,13675.789473684212,119.08999112670509,59.54499556335254,0.9994052928406508,1.1682591353000777,0.19726664035369398,Cis-reg
U00096.3/180844-180889,92.0,68.00480279316288,291.99999999999994,2.9044504869899854,0.16666666666666669,1.7728556503203825,77.14920608794364,78.00170938297869,16.271914630953205,29.868024038432768,68.00480279316288,135.52942169825354,289.09554951301,6084.2666666666655,105.66139765982078,52.83069882991039,0.8385783270428656,0.9330697653382695,0.27806364637533115,Cis-reg
U00096.3/3950248-3950540,585.9999999999999,397.07197085949855,5416.635743177702,2.058038499837803,0.1666666666666667,4.6135702962105425,636.7793966516189,637.8688403851112,83.03754475507432,152.00060478656607,397.07197085949855,830.3247930330496,5414.577704677865,406876.6575342464,678.3241882464835,339.16209412324173,1.0866542604976432,0.8900791866097244,0.2598357136837425,Cis-reg
U00096.3/3965691-3965790,200.00000000000009,134.22952559211507,1572.844712618284,2.6912906921327964,0.1666666666666666,2.6734843358008424,219.3080025899648,220.41283579187984,36.4297167627766,51.46655961875149,134.22952559211507,261.9494182453642,1570.1534219261512,48581.818181818184,210.4828586266127,105.24142931330636,1.0965400129498235,0.8997000606154978,0.24742075390484738,Cis-reg
U00096.3/779489-779627,277.99999999999983,202.23217457606097,1464.9925171088412,6.26801063881121,0.16666666666666677,3.1014211897359174,273.8320653247168,274.822419607354,60.49630317343323,91.22914703358958,202.23217457606097,349.0320686466994,1458.72450647003,75527.36231884056,257.8029216131098,128.9014608065549,0.9850074292256006,0.830083489317712,0.2138582001858479,Cis-reg
U00096.3/4425036-4425120,169.99999999999997,130.67772847040487,1053.4723570153328,0.5427267776320156,0.16666666666666669,2.46907687682657,172.92773056973832,173.9540169125163,26.776804704298865,47.8257000747107,130.67772847040487,216.33400217766263,1052.9296302377008,30260.000000000004,168.50830210295192,84.25415105147596,1.0172219445278725,0.682174074684983,0.2217195624826944,Cis-reg
U00096.3/2123033-2122984,100.00000000000001,93.14039025821654,679.1978648650089,0.835005757350488,0.16666666666666666,1.8470124241139532,104.61357464497614,105.67566862232529,22.48620596775127,31.373720164630278,93.14039025821654,134.94134760342573,678.3628591076584,11167.346938775507,103.56762743879545,51.78381371939773,1.0461357464497612,0.1967128003721138,0.34354802583929867,Cis-reg
U00096.3/2224955-2224875,161.99999999999997,116.87646794319593,668.1115826148963,0.043975743938279986,0.16666666666666669,2.357365359549501,143.3317829373513,144.22482449287293,30.07316703388038,59.08155364797039,116.87646794319593,240.85802947209189,668.067606870958,20800.799999999996,181.7764758241215,90.88823791206075,0.8847640922058724,0.9444562357085942,0.30216372234891953,Cis-reg
U00096.3/4126954-4127006,106.00000000000006,69.9791462771494,428.13837779219114,0.19581933071064245,0.1666666666666666,1.9474213532724602,105.29957264870545,106.30724702122039,19.110681350842768,29.908375962450826,69.9791462771494,144.92358748600003,427.9425584614805,11301.23076923077,115.0152115235492,57.5076057617746,0.9933921947991075,1.0262393137060895,0.2309227997786009,Cis-reg
NZ_CP071878.1/1885445-1885536,183.99999999999997,108.50647675560396,855.3101144066862,0.2102574212288539,0.16666666666666669,2.6684557747235202,210.5991452974109,211.75312185510893,15.07053711180933,33.960435416745796,108.50647675560396,233.12677715342417,855.0998569854573,44839.3846153846,199.16634173667836,99.58317086833918,1.1445605722685377,1.0754106784875561,0.17864229903786397,Cis-reg
NZ_CP071878.1/6884704-6884817,227.99999999999997,174.76591993594892,1102.3996633120626,2.1492240679531758,0.16666666666666669,2.859137140055776,220.9796370709301,221.95526935155274,28.248692630306476,51.02469603164951,174.76591993594892,314.45635581327195,1100.2504392441094,49264.141592920336,263.43165978162244,131.71582989081122,0.9692089345216234,0.7227011606544177,0.246860299012816,Cis-reg
NZ_CP071878.1/1486275-1486165,222.0,164.91645702421027,1613.2770233116028,0.15356965444134804,0.16666666666666666,2.8202712592431824,240.8485000991287,241.94078915004275,39.88240937751582,68.92258781658103,164.91645702421027,268.4966854009766,1613.1234536571615,58535.345454545444,199.5740975843956,99.7870487921978,1.084903153599679,0.7110304978311497,0.21047496324598686,Cis-reg
NZ_CP071878.1/3213000-3213114,229.99999999999991,152.0212869271423,1110.759656014348,4.027173825189197,0.16666666666666674,2.833971788479399,219.98181743044125,220.94454333173783,46.4946701066176,79.9241888120483,152.0212869271423,338.15023345525196,1106.7324821891586,48816.491228070176,258.22604464320364,129.11302232160182,0.9564426844801798,1.0634339780947757,0.2671588981545891,Cis-reg
NZ_CP071878.1/5127220-5127110,222.00000000000006,149.87427635844574,1257.2305819516641,0.8631815187953746,0.16666666666666663,2.8580198092253295,248.9497941352834,250.0788239372102,34.74886528956228,53.156867526786826,149.87427635844574,289.39599051480593,1256.3674004328689,62539.418181818175,236.23912298801912,118.11956149400956,1.121395469077853,0.8691598708737234,0.27898392842914393,Cis-reg
NZ_CP071878.1/1996264-1996074,381.9999999999997,266.6260042836399,1633.661542401696,6.435571854864602,0.1666666666666668,3.6409378930974676,350.25704846583733,351.17756792045566,75.11250068887827,118.33958029948347,266.6260042836399,554.5854019671588,1627.2259705468314,123325.68421052623,436.2458216676753,218.12291083383764,0.916903268235177,0.9881942095530417,0.2678576780576531,Cis-reg
NZ_CP071878.1/1525632-1525439,387.99999999999994,263.20007441290915,3961.3089038881303,1.097553067482613,0.1666666666666667,3.7075282180003377,435.61450848198353,436.7415854200665,65.86138920869924,116.60473983550547,263.20007441290915,532.2177811684514,3960.2113508206476,190743.21243523323,415.61304133294595,207.80652066647298,1.122717805365937,0.8594749933053644,0.25917440180402523,Cis-reg
NZ_CP071878.1/6516600-6516521,159.99999999999997,105.84362995335138,926.6438414954787,0.22898006624125414,0.1666666666666667,2.4183724385060112,169.98823488700623,171.06072650348102,23.710759348600014,44.335024660184786,105.84362995335138,221.03287784936686,926.4148614292375,29261.772151898735,176.69785318918207,88.34892659459103,1.0624264680437892,0.9557667932015499,0.25713783992218975,Cis-reg
NZ_CP071878.1/4183994-4183930,130.00000000000003,82.05439066275453,504.73614737860726,1.5740517557691793,0.16666666666666663,2.08872712015817,120.13325934144963,121.06816261924519,39.951083689494595,53.33484012725166,82.05439066275453,161.04022017466127,503.1620956228381,14657.499999999998,107.70538004740962,53.85269002370481,0.9241019949342277,1.197310626551097,0.17945453849126317,Cis-reg
NZ_CP071878.1/7074013-7074048,71.99999999999999,47.14258198852508,249.7601520643035,1.6239648231489459,0.1666666666666667,1.5915720706770629,66.21178142898738,67.15100254543592,10.885996424450656,22.86673216190271,47.14258198852508,120.50299008049996,248.13618724115454,4509.257142857141,97.63625791859724,48.81812895929862,0.9196080754026027,1.12626865529066,0.31069622125385643,Cis-reg
NC_019693.1/2936156-2936251,191.99999999999991,135.71403685731389,1078.5072351250656,1.004601717099714,0.16666666666666674,2.660279910809393,197.13954448562572,198.17440484795736,19.462544185996276,45.94385421008104,135.71403685731389,262.6274169979695,1077.502633407966,39273.094736842104,216.68356278788843,108.34178139394422,1.0267684608626344,0.8565399188105065,0.25833281696223737,Cis-reg
NC_019693.1/6509585-6509728,287.99999999999994,211.38700423079501,2288.4080730737583,3.215390309173472,0.1666666666666667,3.1893401904895304,304.6309242345563,305.69421167066776,44.465951860685685,79.23805548271632,211.38700423079501,360.5290342251897,2285.192682764585,93448.95104895103,281.2909787424734,140.6454893712367,1.0577462647033207,0.7544834388863487,0.20902946404106879,Cis-reg
NC_019693.1/3562748-3562923,351.9999999999999,244.41640606928806,1671.5169894718613,1.627524660722935,0.1666666666666667,3.5477233036636795,348.1379037105842,349.13116650991134,48.46694380456138,101.20057855996971,244.41640606928806,477.7418386654084,1669.8894648111384,121892.57142857142,376.5412601054387,188.27063005271935,0.9890281355414328,0.9270773976408105,0.2469011890042474,Cis-reg
NC_019693.1/7528556-7528752,394.0,252.39640706393178,2374.431057020025,2.511463253203651,0.16666666666666669,3.7396096211664247,416.01923032475315,417.07915364851704,64.2761394012934,121.73693444386048,252.39640706393178,470.4897322394825,2371.9195937668214,173955.02040816328,348.75279779562203,174.37639889781101,1.0558863713826223,1.021132553119212,0.19831081019523358,Cis-reg
NC_019693.1/1012134-1012000,270.0,196.4706617936215,1901.2484260563294,0.14117305987694204,0.16666666666666666,3.100301501586395,277.69047516974723,278.72470770738494,47.745243757172595,80.50419619549669,196.4706617936215,378.0339660305309,1901.1072529964524,77687.46268656716,297.52976983503424,148.76488491751712,1.0284832413694343,0.7943665135950161,0.2586144261084198,Cis-reg
NC_019693.1/57118-56984,270.0,188.51219543019315,2303.4194394074525,0.6837159013903281,0.16666666666666666,3.135702710510858,306.9201850644561,308.06328095803116,32.702985574869636,78.61008310172524,188.51219543019315,350.82913682458957,2302.735723506062,94902.98507462686,272.2190537228643,136.10952686143216,1.1367414261646522,0.7965048426452661,0.24054434624305854,Cis-reg
NC_019693.1/7414453-7414286,336.0,252.55567669952308,1643.1662404146675,6.933311390404835,0.16666666666666666,3.3600391232601865,288.05555019822134,288.91670473589636,65.8714324318992,106.72280093854239,252.55567669952308,485.24368981674957,1636.2329290242626,83472.86227544911,378.5208888782072,189.2604444391036,0.857308185113754,0.8690440775370156,0.27294390676491864,Cis-reg
NC_019693.1/6509615-6509761,293.99999999999994,183.61972666075124,1698.9524383562314,0.5179356215319098,0.16666666666666669,3.288558594709896,316.5943777138185,317.67675481209704,40.52390088658813,74.58094207263213,183.61972666075124,402.7564797308072,1698.4345027346994,100918.52054794521,328.1755376581751,164.08776882908754,1.076851624876934,1.0459466223278187,0.25151652764449967,Cis-reg
